user_id,genre,count
user_1,Classical,12
user_10,Jazz,10
user_100,Classical,12
user_11,Pop,16
user_12,Jazz,13
user_13,Hip-Hop,12
user_14,Classical,12
user_15,Jazz,14
user_16,Jazz,14
user_17,Jazz,13
user_18,Rock,13
user_19,Jazz,15
user_2,Pop,13
user_20,Hip-Hop,16
user_21,Hip-Hop,19
user_22,Jazz,12
user_23,Classical,20
user_24,Jazz,18
user_25,Hip-Hop,17
user_26,Jazz,17
user_27,Jazz,12
user_28,Classical,18
user_29,Hip-Hop,17
user_3,Jazz,13
user_30,Classical,19
user_31,Jazz,15
user_32,Classical,17
user_33,Jazz,13
user_34,Jazz,18
user_35,Classical,12
user_36,Jazz,15
user_37,Classical,12
user_38,Classical,12
user_39,Jazz,12
user_4,Hip-Hop,13
user_40,Jazz,15
user_41,Classical,12
user_42,Jazz,14
user_43,Hip-Hop,14
user_44,Jazz,17
user_45,Jazz,21
user_46,Jazz,18
user_47,Hip-Hop,15
user_48,Jazz,15
user_49,Jazz,13
user_5,Hip-Hop,17
user_50,Classical,15
user_51,Hip-Hop,16
user_52,Jazz,17
user_53,Jazz,19
user_54,Classical,16
user_55,Classical,16
user_56,Hip-Hop,16
user_57,Jazz,17
user_58,Classical,11
user_59,Hip-Hop,17
user_6,Hip-Hop,22
user_60,Hip-Hop,10
user_61,Hip-Hop,16
user_62,Classical,15
user_63,Jazz,15
user_64,Hip-Hop,19
user_65,Jazz,18
user_66,Jazz,16
user_67,Jazz,15
user_68,Jazz,12
user_69,Classical,21
user_7,Jazz,15
user_70,Hip-Hop,20
user_71,Hip-Hop,14
user_72,Hip-Hop,22
user_73,Hip-Hop,12
user_74,Hip-Hop,13
user_75,Classical,13
user_76,Classical,13
user_77,Jazz,16
user_78,Hip-Hop,14
user_79,Classical,13
user_8,Jazz,14
user_80,Hip-Hop,17
user_81,Jazz,15
user_82,Pop,11
user_83,Hip-Hop,14
user_84,Classical,16
user_85,Classical,19
user_86,Jazz,18
user_87,Jazz,16
user_88,Classical,18
user_89,Hip-Hop,19
user_9,Classical,11
user_90,Hip-Hop,12
user_91,Hip-Hop,17
user_92,Jazz,17
user_93,Hip-Hop,12
user_94,Jazz,16
user_95,Hip-Hop,12
user_96,Classical,10
user_97,Hip-Hop,13
user_98,Hip-Hop,13
user_99,Jazz,16
